game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
2ed42726-6e03-422b-b72b-0a736bec4845,118,Lichess Titled Arena 5,https://lichess.org/4fRzQD0g,2018.05.04,?,BabaRamdev,DrDrunkenstein,1-0,2560,+75,2990,-23,BabaRamdev,2560,DrDrunkenstein,2990,-430,B31,Normal,60+0,2018.05.04,19:06:07,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c6437984-435e-46b1-a7a7-eac70806733f,119,Lichess Titled Arena 5,https://lichess.org/p5ysB5Pt,2018.05.04,?,DrDrunkenstein,MrGreen08,1-0,2990,+0,2274,+0,DrDrunkenstein,2990,MrGreen08,2274,716,A34,Normal,60+0,2018.05.04,19:05:10,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
68aeb5d5-5b10-4bb2-975e-7d92aee7e321,120,Lichess Titled Arena 5,https://lichess.org/3fvPznLX,2018.05.04,?,Doomfist,DrDrunkenstein,0-1,2396,-1,2989,+1,DrDrunkenstein,2989,Doomfist,2396,593,E92,Normal,60+0,2018.05.04,19:02:50,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f09ad049-b5fc-4447-99db-27bbb3d2c91e,121,Lichess Titled Arena 5,https://lichess.org/hgVFjrFM,2018.05.04,?,DrDrunkenstein,Night-King96,0-1,3009,-20,2804,+20,Night-King96,2804,DrDrunkenstein,3009,-205,B02,Time forfeit,60+0,2018.05.04,19:00:03,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fedc1a43-b6a8-4501-a764-a667b459c798,122,Rated Bullet game,https://lichess.org/iLhbfJRc,2018.05.04,?,UnVieuxMonsieur,DrDrunkenstein,0-1,2761,-5,3003,+6,DrDrunkenstein,3003,UnVieuxMonsieur,2761,242,B06,Normal,60+0,2018.05.04,18:24:34,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
d876b1f8-4557-4362-963f-b1f7966d416c,123,Rated Bullet game,https://lichess.org/GqXNMJcr,2018.05.04,?,DrDrunkenstein,UnVieuxMonsieur,1-0,2998,+5,2766,-5,DrDrunkenstein,2998,UnVieuxMonsieur,2766,232,A25,Normal,60+0,2018.05.04,18:22:28,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8350fae6-9066-4e15-a026-5b36731bfa91,124,Rated Bullet game,https://lichess.org/PxRMTyoy,2018.05.04,?,UnVieuxMonsieur,DrDrunkenstein,1/2-1/2,2759,+7,3006,-8,draw,,draw,,0,A01,Normal,60+0,2018.05.04,18:20:23,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
1ae23f01-d93b-4c5f-91c2-b2d219ea9cae,125,Rated Bullet game,https://lichess.org/Bnsu6TIY,2018.05.04,?,DrDrunkenstein,UnVieuxMonsieur,0-1,3028,-22,2740,+19,UnVieuxMonsieur,2740,DrDrunkenstein,3028,-288,D35,Normal,60+0,2018.05.04,18:18:39,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
18bb075a-dd32-409b-9254-4dfaa8a092fa,126,Rated Bullet game,https://lichess.org/HjQ6wuxl,2018.05.04,?,UnVieuxMonsieur,DrDrunkenstein,0-1,2744,-4,3023,+5,DrDrunkenstein,3023,UnVieuxMonsieur,2744,279,A00,Normal,60+0,2018.05.04,18:16:42,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
06498b85-fde1-423f-8f72-73bc56438fbe,127,Rated Bullet game,https://lichess.org/HGmHTAa9,2018.05.04,?,DrDrunkenstein,UnVieuxMonsieur,1-0,3019,+4,2748,-4,DrDrunkenstein,3019,UnVieuxMonsieur,2748,271,A40,Normal,60+0,2018.05.04,18:16:05,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
11d9280f-512e-43a8-beb9-9e4dacacafde,128,Rated Bullet game,https://lichess.org/wkJpGIRM,2018.05.04,?,UnVieuxMonsieur,DrDrunkenstein,1-0,2728,+20,3041,-22,UnVieuxMonsieur,2728,DrDrunkenstein,3041,-313,A04,Time forfeit,60+0,2018.05.04,18:13:57,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
55fc17a1-b5de-49c7-bd39-4ff70cd5e26d,129,Rated Bullet game,https://lichess.org/eG5OzY3q,2018.05.04,?,DrDrunkenstein,UnVieuxMonsieur,1-0,3037,+4,2732,-4,DrDrunkenstein,3037,UnVieuxMonsieur,2732,305,A34,Normal,60+0,2018.05.04,18:11:51,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f97d5987-0863-4b52-8a45-43571809d037,130,Rated Bullet game,https://lichess.org/L1JAHska,2018.05.04,?,UnVieuxMonsieur,DrDrunkenstein,1/2-1/2,2724,+8,3046,-9,draw,,draw,,0,C01,Normal,60+0,2018.05.04,18:10:21,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3b9f05aa-59a7-4f1a-943c-cc7dda25ac53,131,Rated Bullet game,https://lichess.org/kES3hGbt,2018.05.04,?,DrDrunkenstein,UnVieuxMonsieur,1-0,3043,+3,2727,-3,DrDrunkenstein,3043,UnVieuxMonsieur,2727,316,A50,Normal,60+0,2018.05.04,18:09:24,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
bf3a1df2-c94f-4022-8b71-0593c856369d,132,Rated Bullet game,https://lichess.org/VNue9JH7,2018.05.04,?,UnVieuxMonsieur,DrDrunkenstein,0-1,2730,-3,3039,+4,DrDrunkenstein,3039,UnVieuxMonsieur,2730,309,A04,Normal,60+0,2018.05.04,18:07:28,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f881eaa0-2ce8-44f0-bca7-525f6e5efec2,133,Rated Bullet game,https://lichess.org/R8P66lSA,2018.05.04,?,DrDrunkenstein,UnVieuxMonsieur,1-0,3035,+4,2734,-4,DrDrunkenstein,3035,UnVieuxMonsieur,2734,301,E18,Normal,60+0,2018.05.04,18:05:33,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fdb3dca9-5e68-4c04-b771-1c78d9b9abdf,134,Lichess Titled Arena 4,https://lichess.org/X2NrkfpY,2018.04.12,?,Nirvana95,DrDrunkenstein,0-1,2791,-4,3030,+5,DrDrunkenstein,3030,Nirvana95,2791,239,D70,Normal,60+0,2018.04.12,20:58:52,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
cfdc45f7-49a3-42eb-8fe7-507d6d3b6897,135,Lichess Titled Arena 4,https://lichess.org/ht63BtUT,2018.04.12,?,TheWarning,DrDrunkenstein,0-1,2799,-5,3024,+6,DrDrunkenstein,3024,TheWarning,2799,225,D85,Normal,60+0,2018.04.12,20:56:55,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ba12e989-b5ec-4664-bd53-35ac72da0451,136,Lichess Titled Arena 4,https://lichess.org/TGzRO2Ug,2018.04.12,?,DrDrunkenstein,msb2,1-0,3020,+4,2707,-3,DrDrunkenstein,3020,msb2,2707,313,A13,Normal,60+0,2018.04.12,20:54:58,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3222cb52-3def-482d-a01f-ae6c2ce525f6,137,Lichess Titled Arena 4,https://lichess.org/WMufe3Da,2018.04.12,?,mutdpro,DrDrunkenstein,0-1,2754,-5,3016,+4,DrDrunkenstein,3016,mutdpro,2754,262,A01,Normal,60+0,2018.04.12,20:53:00,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
81513414-b965-45c4-811f-a14fab685240,138,Lichess Titled Arena 4,https://lichess.org/PLbAxdjx,2018.04.12,?,TheWarning,DrDrunkenstein,0-1,2789,-5,3010,+6,DrDrunkenstein,3010,TheWarning,2789,221,B10,Normal,60+0,2018.04.12,20:51:25,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
1f9bed80-d7b8-489c-8b1b-5a3039c2b214,139,Lichess Titled Arena 4,https://lichess.org/5VO5jiMj,2018.04.12,?,DrDrunkenstein,VerdeNotte,1-0,3006,+4,2690,-3,DrDrunkenstein,3006,VerdeNotte,2690,316,E92,Normal,60+0,2018.04.12,20:49:46,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
222389bb-b95b-475e-847a-3d6bf64be6ac,140,Lichess Titled Arena 4,https://lichess.org/mWQqwGyr,2018.04.12,?,DrDrunkenstein,opperwezen,1-0,3000,+6,2806,-6,DrDrunkenstein,3000,opperwezen,2806,194,B13,Normal,60+0,2018.04.12,20:47:48,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
21d91a27-3d0d-47fe-96fb-7ce014a9cd26,141,Lichess Titled Arena 4,https://lichess.org/nPW7ohbd,2018.04.12,?,msb2,DrDrunkenstein,0-1,2696,-4,2996,+4,DrDrunkenstein,2996,msb2,2696,300,D80,Normal,60+0,2018.04.12,20:45:51,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b98a660d-1a5f-4450-a5db-82166ec9b65f,142,Lichess Titled Arena 4,https://lichess.org/H4cVDkwO,2018.04.12,?,alireza2003,DrDrunkenstein,0-1,2718,-4,2992,+4,DrDrunkenstein,2992,alireza2003,2718,274,A05,Time forfeit,60+0,2018.04.12,20:42:15,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
452acd17-b619-4a21-a8e9-ab28bb4944eb,143,Lichess Titled Arena 4,https://lichess.org/3p3avfao,2018.04.12,?,DrDrunkenstein,msb2,1-0,2987,+5,2698,-4,DrDrunkenstein,2987,msb2,2698,289,A05,Normal,60+0,2018.04.12,20:40:21,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8abc689b-3133-48a0-9c10-a01010a8d512,144,Lichess Titled Arena 4,https://lichess.org/ezQ77Twp,2018.04.12,?,Gokerkan,DrDrunkenstein,0-1,2631,-2,2984,+3,DrDrunkenstein,2984,Gokerkan,2631,353,A00,Normal,60+0,2018.04.12,20:39:02,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0cc39a63-a766-421c-93e0-64e7ecc8e6e1,145,Lichess Titled Arena 4,https://lichess.org/zRZMlbdU,2018.04.12,?,DrDrunkenstein,mutdpro,1-0,2979,+5,2749,-5,DrDrunkenstein,2979,mutdpro,2749,230,D06,Normal,60+0,2018.04.12,20:37:43,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c50322c6-97b1-44be-8e2b-193a9c6890a8,146,Lichess Titled Arena 4,https://lichess.org/znTSCQK9,2018.04.12,?,DrDrunkenstein,CleverTacticButFail,1-0,2966,+13,3003,-16,DrDrunkenstein,2966,CleverTacticButFail,3003,-37,C79,Normal,60+0,2018.04.12,20:35:34,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
903791b2-9302-4df0-914c-e6f809bc1721,147,Lichess Titled Arena 4,https://lichess.org/mbGG9x1d,2018.04.12,?,DrDrunkenstein,AstanehChess,1-0,2962,+4,2616,-3,DrDrunkenstein,2962,AstanehChess,2616,346,B17,Normal,60+0,2018.04.12,20:34:05,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
189d2515-0680-4f52-aca5-41165f7d0a5c,148,Lichess Titled Arena 4,https://lichess.org/LsaEB44z,2018.04.12,?,CleverTacticButFail,DrDrunkenstein,0-1,3008,-17,2948,+14,DrDrunkenstein,2948,CleverTacticButFail,3008,-60,A43,Normal,60+0,2018.04.12,20:32:30,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ad2766b4-7596-4ddf-89ed-937fc29602fa,149,Lichess Titled Arena 4,https://lichess.org/pzZyCFMV,2018.04.12,?,RebeccaHarris,DrDrunkenstein,0-1,2790,-7,2941,+7,DrDrunkenstein,2941,RebeccaHarris,2790,151,D02,Normal,60+0,2018.04.12,20:30:36,Standard,,2021-02-04T23:58:47+0000,lichess_DrDrunkenstein_2021-01-04.pgn
